Speaker,Utterance,Dialogue_Act,Dialogue_Id,Dialogue_Act_ISO
g,"go vertically down and then follow the curve round until you get above ""r""",instruct,q8ec5,directive
f,okay,acknowledge,q8ec5,feedback
g,"the ""r"" bit okay",align,q8ec5,None
f,okay right,reply_y,q8ec5,answer
f,"above ""r""",acknowledge,q8ec5,feedback
g,right,ready,q8ec5,discourse
g,well on the on the on land,instruct,q8ec5,directive
g,you're still on land aren't you,align,q8ec5,None
f,yeah yeah it's alright i'm on land yeah,reply_y,q8ec5,answer
g,you shouldn't be in the sea yet no right,align,q8ec5,None
g,do you have a coconut palm,query_yn,q8ec5,propq
f,no,reply_n,q8ec5,answer
g,but you've got pebbled shore,query_yn,q8ec5,propq
f,yeah,reply_y,q8ec5,answer
g,now,ready,q8ec5,discourse
g,follow the coast round don't do it yet right follow the we're going to end up above the middle of the pebbled shore,instruct,q8ec5,directive
g,right,align,q8ec5,None
f,above the middle okay,reply_y,q8ec5,answer
g,and follow the coast round but not too closely,instruct,q8ec5,directive
f,okay,acknowledge,q8ec5,feedback
f,whereabouts is this,query_w,q8ec5,setq
g,but,ready,q8ec5,discourse
g,sort of,ready,q8ec5,discourse
f,coconut what was it you said,query_w,q8ec5,setq
g,you have to be quick,reply_w,q8ec5,answer
g,follow the coast round,instruct,q8ec5,directive
g,right,align,q8ec5,None
f,okay,reply_y,q8ec5,answer
g,until you get horizontally above the pebbled shore,instruct,q8ec5,directive
g,right,align,q8ec5,None
g,and then go along 'til you're above the middle of the pebbled shore,instruct,q8ec5,directive
f,okay right,reply_y,q8ec5,answer
g,right now,ready,q8ec5,discourse
g,you've got some washed pebbles haven't you underneath the pebbled shore,query_yn,q8ec5,propq
f,washed yeah,reply_y,q8ec5,answer
g,right,ready,q8ec5,discourse
g,go go,instruct,q8ec5,directive
g,hmm,ready,q8ec5,discourse
g,see the flagship,align,q8ec5,None
f,yeah,reply_y,q8ec5,answer
g,right,ready,q8ec5,discourse
g,don't do anything yet right,instruct,q8ec5,directive
g,see the flagship the bottom of the flagship right,align,q8ec5,None
f,yeah,reply_y,q8ec5,answer
g,along that is a line where the finish is right along that line,explain,q8ec5,inform
f,yeah along this line,acknowledge,q8ec5,feedback
g,about two centimetres inland,explain,q8ec5,inform
f,two centimetres inland okay,acknowledge,q8ec5,feedback
g,along the line from the bottom of the flagship,explain,q8ec5,inform
g,right,align,q8ec5,None
g,that's where the finish is,explain,q8ec5,inform
g,okay,align,q8ec5,None
f,okay,reply_y,q8ec5,answer
g,right,ready,q8ec5,discourse
g,don't do anything yet right,instruct,q8ec5,directive
g,now,ready,q8ec5,discourse
g,see you're at the top of the pebbled shore right,align,q8ec5,None
f,yeah,reply_y,q8ec5,answer
g,now,ready,q8ec5,discourse
g,go diagonally to the left-hand side of the page,instruct,q8ec5,directive
f,okay,acknowledge,q8ec5,feedback
g,so that you miss the washed pebbles,instruct,q8ec5,directive
f,miss the washed pebbles,acknowledge,q8ec5,feedback
g,but you should be,instruct,q8ec5,directive
f,to the left of them,check,q8ec5,feedback
f,to the left of them,acknowledge,q8ec5,feedback
g,yeah,reply_y,q8ec5,answer
g,and you should be about a centimetre from the edge of the page,instruct,q8ec5,directive
f,yeah,acknowledge,q8ec5,feedback
g,and come down vertically and curve in so that you end up at the finish mark,instruct,q8ec5,directive
f,okay,acknowledge,q8ec5,feedback
g,big cross,instruct,q8ec5,directive
f,right,acknowledge,q8ec5,feedback
g,and we're finished,instruct,q8ec5,directive
f,okay,acknowledge,q8ec5,feedback
f,on you go,instruct,q8ec6,directive
g,right,ready,q8ec6,discourse
g,the start bit's on the left-hand side about a quarter of the way up,explain,q8ec6,inform
f,i've got the start mark on,explain,q8ec6,inform
g,have you,query_yn,q8ec6,propq
f,yes,reply_y,q8ec6,answer
g,right so,acknowledge,q8ec6,feedback
f,it's just above a camera shop,query_yn,q8ec6,propq
g,mmhmm,reply_y,q8ec6,answer
f,right,acknowledge,q8ec6,feedback
g,so down the side of the camera shop,instruct,q8ec6,directive
f,down,check,q8ec6,feedback
g,down,reply_y,q8ec6,answer
f,have you got a west lake,query_yn,q8ec6,propq
g,i've got an east lake away up the top right-hand side,reply_w,q8ec6,answer
f,ssh ssh but see i've got the things you havenae got,explain,q8ec6,inform
g,oh right,acknowledge,q8ec6,feedback
f,that was i didnae understand the first time right,explain,q8ec6,inform
f,you've got i've got like huge lake up there,explain,q8ec6,inform
f,right,align,q8ec6,None
f,have you got the allotments allotments,query_yn,q8ec6,propq
g,uh-huh,reply_y,q8ec6,answer
f,right,acknowledge,q8ec6,feedback
f,so where do you want me to go,query_w,q8ec6,setq
g,right,ready,q8ec6,discourse
f,is it in between the camera shop and allotments,query_yn,q8ec6,propq
g,no no,reply_n,q8ec6,answer
g,straight down the side of the camera shop,clarify,q8ec6,inform
g,right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
f,right,ready,q8ec6,discourse
f,i'm starting,explain,q8ec6,inform
g,to about,instruct,q8ec6,directive
f,right,ready,q8ec6,discourse
f,i'm level with shop right on the writing just now,explain,q8ec6,inform
g,down the left-hand side of the shop,align,q8ec6,None
f,no,reply_n,q8ec6,answer
f,i've gone down the wrong side forget that,explain,q8ec6,inform
f,right,acknowledge,q8ec6,feedback
g,down the left-hand side of the shop right,align,q8ec6,None
f,yeah,reply_y,q8ec6,answer
f,i've got it this time sorry,explain,q8ec6,inform
g,to about five centimetres from the bottom of the page,instruct,q8ec6,directive
f,mm right,acknowledge,q8ec6,feedback
g,and then go go to your right,instruct,q8ec6,directive
f,where,query_w,q8ec6,setq
g,about,reply_w,q8ec6,answer
f,have you got anything there or anything no,query_yn,q8ec6,propq
g,mmhmm,reply_y,q8ec6,answer
g,go to,instruct,q8ec6,directive
f,directly under allotments,query_yn,q8ec6,propq
g,no no,reply_n,q8ec6,answer
g,go to your right about erm say five centimetres again,instruct,q8ec6,directive
f,right,acknowledge,q8ec6,feedback
g,and then go straight up the 'til you're,instruct,q8ec6,directive
f,between the allotments and the camera shop,query_yn,q8ec6,propq
g,see the where the allotments are just to the side of the allotments you should be go straight up to just at the side the allotments,instruct,q8ec6,directive
f,straight up to there,check,q8ec6,feedback
g,uh-huh,reply_y,q8ec6,answer
g,the left-hand side of the allotments,clarify,q8ec6,inform
f,aye aye,reply_y,q8ec6,answer
g,right,align,q8ec6,None
f,i'm there,explain,q8ec6,inform
g,and then,ready,q8ec6,discourse
g,like imagine the allotments are like horizontal,instruct,q8ec6,directive
g,right,align,q8ec6,None
g,are the horizontal,instruct,q8ec6,directive
g,right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,and then go an angle at say fffsss twenty-five thirty degrees above the horizontal right that are at the allotments to your right,instruct,q8ec6,directive
f,right,acknowledge,q8ec6,feedback
g,see what i mean,align,q8ec6,None
f,to where,query_w,q8ec6,setq
g,to about,reply_w,q8ec6,answer
f,have you got the flight museum on there,query_yn,q8ec6,propq
g,no,reply_n,q8ec6,answer
f,have you got disused monastery,query_yn,q8ec6,propq
g,uh-huh,reply_y,q8ec6,answer
g,but you're going like up like twenty-five thirty degrees,clarify,q8ec6,inform
f,so where am i where am i heading,query_w,q8ec6,setq
f,i know i know i understand that,explain,q8ec6,inform
g,right,ready,q8ec6,discourse
g,about to about two thirds of the way across the page,reply_w,q8ec6,answer
g,right,align,q8ec6,None
f,two thirds of the way across the page you mean it's a big huge line i'm drawing here,check,q8ec6,feedback
g,mmhmm,reply_y,q8ec6,answer
f,right,ready,q8ec6,discourse
f,i've got a flight museum so i'll need to miss that,explain,q8ec6,inform
f,have you got telephone box,query_yn,q8ec6,propq
g,uh-huh,reply_y,q8ec6,answer
f,so am i where where am i going to end up,query_w,q8ec6,setq
g,you should be nowhere near the telephone box you should only be like about a third of the way up the page and a third of the way across the page,reply_w,q8ec6,answer
g,two thirds of the way across the page and a third of the way up the up the page,clarify,q8ec6,inform
f,am i going to be in line with the telephone box vertically,query_yn,q8ec6,propq
g,no,reply_n,q8ec6,answer
f,no,check,q8ec6,feedback
g,should just be a wee bit over from them,clarify,q8ec6,inform
f,have you got the level crossing,query_yn,q8ec6,propq
g,no,reply_n,q8ec6,answer
f,have you got the east lake,query_yn,q8ec6,propq
g,what the east lake uh-huh,reply_y,q8ec6,answer
f,uh-huh,acknowledge,q8ec6,feedback
f,see the far left of the east lake,align,q8ec6,None
g,uh-huh,reply_y,q8ec6,answer
f,see if you go directly down,align,q8ec6,None
g,aye,reply_y,q8ec6,answer
f,is that how far across i should be,query_yn,q8ec6,propq
g,aye except a wee bit further over than that about a centimetre maybe,reply_w,q8ec6,answer
f,right,acknowledge,q8ec6,feedback
f,and what how how high am i going to be,check,q8ec6,feedback
g,about a third of the way up the page,clarify,q8ec6,inform
f,right well i've got i've i understand that a bit,acknowledge,q8ec6,feedback
g,that was meant to be like thirty degrees from the horizontal,clarify,q8ec6,inform
f,right there you go,acknowledge,q8ec6,feedback
f,i've got a flight museum there i'll need to go round that,explain,q8ec6,inform
g,right,acknowledge,q8ec6,feedback
f,so where do you want me to go now,query_w,q8ec6,setq
g,right,ready,q8ec6,discourse
g,straight up to the disused monastery,instruct,q8ec6,directive
f,straight up to it,check,q8ec6,feedback
g,mmhmm,reply_y,q8ec6,answer
f,ah that's no problem i think right,acknowledge,q8ec6,feedback
g,right and then,ready,q8ec6,discourse
g,sort of round the top of the disused monastery,instruct,q8ec6,directive
f,which way,query_w,q8ec6,setq
g,to your left,reply_w,q8ec6,answer
f,to the left,check,q8ec6,feedback
g,over the top of it,clarify,q8ec6,inform
f,have you got the alpine garden,query_yn,q8ec6,propq
g,uh-huh,reply_y,q8ec6,answer
g,but over the top of it and curve down like to,clarify,q8ec6,inform
g,like see where the writing disused monastery is,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,go to your like don't draw anything here right just go to your left a wee bit over,instruct,q8ec6,directive
f,i've got it,acknowledge,q8ec6,feedback
f,"right i'm just at the ""d"" right i'm not drawing",explain,q8ec6,inform
g,and then just go about two centimetres over,instruct,q8ec6,directive
f,right,acknowledge,q8ec6,feedback
g,right,ready,q8ec6,discourse
g,so where you are other side of disused monastery right you curve round,instruct,q8ec6,directive
f,i'm not at the other side of the disused monastery,explain,q8ec6,inform
g,right,ready,q8ec6,discourse
g,you've went straight up and you're at the disused monastery right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
f,i'm just underneath it i'm at,explain,q8ec6,inform
g,see,ready,q8ec6,discourse
g,you go over the top of it right to your left,instruct,q8ec6,directive
f,i go right round the disused monastery,check,q8ec6,feedback
f,you said over the top of what,query_w,q8ec6,setq
g,disused monastery right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,over the top of it right,align,q8ec6,None
f,right got it,reply_y,q8ec6,answer
f,round the left-hand side,check,q8ec6,feedback
g,uh-huh,reply_y,q8ec6,answer
f,got it right,acknowledge,q8ec6,feedback
f,right i'm now above it,explain,q8ec6,inform
g,right over the top to the left-hand side,align,q8ec6,None
f,right,reply_y,q8ec6,answer
f,uh i'm sitting above the disused monastery right,clarify,q8ec6,inform
g,right,ready,q8ec6,discourse
g,further over to your left and down 'til you're like in line,instruct,q8ec6,directive
f,start again right start again,instruct,q8ec6,directive
g,right,ready,q8ec6,discourse
g,you've went straight up right and then,align,q8ec6,None
f,where should i be just now where where do you want me to be,query_w,q8ec6,setq
g,at the right-hand side of the disused monastery,reply_w,q8ec6,answer
f,how did i get there did i go right round it from the left,query_yn,q8ec6,propq
g,no no,reply_n,q8ec6,answer
g,like this is look where are you now tell me where you are,query_w,q8ec6,setq
f,in the middle of disused monastery above it,reply_w,q8ec6,answer
g,right fine,acknowledge,q8ec6,feedback
g,keep going left,instruct,q8ec6,directive
f,right,ready,q8ec6,discourse
f,but i went the opposite way i came round from the left,explain,q8ec6,inform
g,what,check,q8ec6,feedback
f,i came round from the left,clarify,q8ec6,inform
g,right,ready,q8ec6,discourse
f,that's that's what you said to,explain,q8ec6,inform
g,from the allotments right you went in an angle up the way to about,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,and then you went directly straight up the way,align,q8ec6,None
f,straight up,reply_y,q8ec6,answer
f,and i like i was in the middle of the disused monastery,explain,q8ec6,inform
g,in the middle of it straight through the middle of it,check,q8ec6,feedback
f,no no,reply_n,q8ec6,answer
f,just underneath it in line with the middle,explain,q8ec6,inform
g,no,reply_n,q8ec6,answer
g,you shouldn't have been you should have been round the side of it at the right-hand side,instruct,q8ec6,directive
f,well,ready,q8ec6,discourse
f,do you want me i'll change it then,explain,q8ec6,inform
g,right,acknowledge,q8ec6,feedback
f,see but i've got a flight museum there that's what put me off i had to,explain,q8ec6,inform
g,go round the side just the side of the disused monastery,instruct,q8ec6,directive
f,right,ready,q8ec6,discourse
f,so i'm going right round the top of it now,check,q8ec6,feedback
g,mmhmm,reply_y,q8ec6,answer
f,right,acknowledge,q8ec6,feedback
f,that's a lot of garbage that,explain,q8ec6,inform
f,right got it now,explain,q8ec6,inform
f,that was a laugh it's that flight museum that's putting me off,explain,q8ec6,inform
g,well,ready,q8ec6,discourse
g,i've no got that on my map right,explain,q8ec6,inform
f,right fine,acknowledge,q8ec6,feedback
g,see you're round the side on that the left-hand side,align,q8ec6,None
f,i'm on the left right,reply_y,q8ec6,answer
g,right,acknowledge,q8ec6,feedback
g,so you go sort of,instruct,q8ec6,directive
g,see where the words disused monastery are right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,go to your the right no with your pen you're just like your finger say right go to your left about two centimetres three centimetres,instruct,q8ec6,directive
f,aye,acknowledge,q8ec6,feedback
g,and,ready,q8ec6,discourse
f,go straight up,query_yn,q8ec6,propq
g,that's how far down you go,instruct,q8ec6,directive
g,right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,in line with that's how far down you go with your pen,instruct,q8ec6,directive
f,mmhmm,reply_y,q8ec6,answer
g,right,align,q8ec6,None
f,mmhmm,acknowledge,q8ec6,feedback
g,so do that then,instruct,q8ec6,directive
f,oh right i understand what you mean but,explain,q8ec6,inform
g,do you see what i mean,align,q8ec6,None
f,i've i've knackered a wee bit doesnae matter,explain,q8ec6,inform
f,that's fine,acknowledge,q8ec6,feedback
g,and then go in a straight line,instruct,q8ec6,directive
f,mmhmm,acknowledge,q8ec6,feedback
f,up no,query_yn,q8ec6,propq
g,no it's,reply_n,q8ec6,answer
g,just straight to the left,instruct,q8ec6,directive
g,about five centimetres six centimetres,instruct,q8ec6,directive
f,how far,query_w,q8ec6,setq
f,have you got alpine garden,query_yn,q8ec6,propq
g,uh-huh,reply_y,q8ec6,answer
f,to underneath the what letter,query_w,q8ec6,setq
g,no,reply_n,q8ec6,answer
g,right you're just going straight along here right 'til you're you're halfway along the like the page is like halfway along the page up and down if you see what i mean,clarify,q8ec6,inform
f,yes mmhmm,acknowledge,q8ec6,feedback
g,right,align,q8ec6,None
f,right,reply_y,q8ec6,answer
g,and then you go straight up to your to the left-hand side of the alpine garden,instruct,q8ec6,directive
f,so go right by it and then up to the left of it,check,q8ec6,feedback
g,mmhmm,reply_y,q8ec6,answer
f,right got it,acknowledge,q8ec6,feedback
